fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,dia_semana,mes,nombre_mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,es_laborable,dia_del_año,semana_del_año,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_pct,precio_competencia,ratio_precio,nombre_H_Adidas Own The Run Jacket,nombre_H_Adidas Ultraboost 23,nombre_H_Asics Gel Nimbus 25,nombre_H_Bowflex SelectTech 552,nombre_H_Columbia Silver Ridge,nombre_H_Decathlon Bandas Elásticas Set,nombre_H_Domyos BM900,nombre_H_Domyos Kit Mancuernas 20kg,nombre_H_Gaiam Premium Yoga Block,nombre_H_Liforme Yoga Pad,nombre_H_Lotuscrafts Yoga Bolster,nombre_H_Manduka PRO Yoga Mat,nombre_H_Merrell Moab 2 GTX,nombre_H_New Balance Fresh Foam X 1080v12,nombre_H_Nike Air Zoom Pegasus 40,nombre_H_Nike Dri-FIT Miler,nombre_H_Puma Velocity Nitro 2,nombre_H_Quechua MH500,nombre_H_Reebok Floatride Energy 5,nombre_H_Reebok Professional Deck,nombre_H_Salomon Speedcross 5 GTX,nombre_H_Sveltus Kettlebell 12kg,nombre_H_The North Face Borealis,nombre_H_Trek Marlin 7,categoria_H_Fitness,categoria_H_Outdoor,categoria_H_Running,categoria_H_Wellness,subcategoria_H_Banco Gimnasio,subcategoria_H_Bandas Elásticas,subcategoria_H_Bicicleta Montaña,subcategoria_H_Bloque Yoga,subcategoria_H_Cojín Yoga,subcategoria_H_Esterilla Fitness,subcategoria_H_Esterilla Yoga,subcategoria_H_Mancuernas Ajustables,subcategoria_H_Mochila Trekking,subcategoria_H_Pesa Rusa,subcategoria_H_Pesas Casa,subcategoria_H_Rodillera Yoga,subcategoria_H_Ropa Montaña,subcategoria_H_Ropa Running,subcategoria_H_Zapatillas Running,subcategoria_H_Zapatillas Trail
2025-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.67,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,-0.014888888888888951,44.370000000000005,1.0292990759522198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,56.03,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,-0.018727272727272704,52.63666666666666,1.0644671015135205,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.6,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.015999999999999903,23.973333333333333,1.0261401557285874,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.44,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.014000000000000012,38.23666666666667,1.0314706651556096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.0,150.02333333333334,0.9998444686382117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.0,758.0799999999999,1.0948712536935417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.9,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,-0.0094736842105263,93.41000000000001,1.0266566748742103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,69.89,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.001571428571428557,65.71333333333332,1.0635588921578576,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,109.16,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.007636363636363663,108.19000000000001,1.0089657084758294,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.05,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,-0.013125000000000053,79.56333333333333,1.018685324060497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.0,130.21333333333334,0.9983616629121441,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.27,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,-0.013500000000000068,18.473333333333333,1.0972573078311079,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.011714285714285566,34.04,1.0161574618096358,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.18,,2025,0,11,Noviembre,3,Lunes,False,False,False,False,True,307,45,,,,,,,,,0.01639999999999997,49.75,0.9885427135678392,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,105.55333333333333,1.0894966209814945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,121.64666666666666,1.109771469282622,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.12,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.013176470588235345,79.06666666666666,1.0892074198988198,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.4,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.01866666666666683,69.64,1.0970706490522688,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.5,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.014285714285714235,34.51,0.999710228919154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.68,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.004923076923076808,62.74666666666667,1.0308117297067574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.1,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.0014285714285713347,66.18666666666667,1.059125705076551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.41,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.0063076923076923475,64.21,1.0186886777760473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,357.8233333333333,1.1178700848649707,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,169.78,1.0307456708681824,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.33,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.007333333333333192,42.60666666666666,1.0639180097011423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.06,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.017090909090909046,53.416666666666664,1.01204368174727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.24,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.009599999999999831,24.383333333333336,1.0351332877648665,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.96,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0010000000000000009,37.916666666666664,1.05389010989011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,140.00333333333336,1.0714030618318608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,779.36,1.0649763908848286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.55,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.015263157894736867,93.56666666666666,0.9998218738867118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,70.92,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.013142857142857123,67.02,1.0581915846016114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,108.3,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.015454545454545499,104.15333333333335,1.0398130960762975,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.46,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,-0.018249999999999877,76.86666666666666,1.0597571552471812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,1,11,Noviembre,4,Martes,False,False,False,False,True,308,45,,,,,,,,,0.0,122.14333333333333,1.0643233359713997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
